"La Facult� des Sciences et Techniques de Tanger (FSTT), relevant de l�Universit� Abdelmalek Essa�di a �t� cr��e en 1995. Elle fait partie des �tablissements de l�enseignement sup�rieur � acc�s r�gul� et a pour missions la formation initiale dans les domaines scientifiques et techniques, la formation continue ainsi que la recherche et le d�veloppement dans les domaines des sciences et techniques",La Facult� des Sciences et Techniques de Tanger
"PRESENTATION DE LA FST DE TANGER : La Facult� des Sciences et Techniques de Tanger (FSTT), relevant de l�Universit� Abdelmalek Essa�di a �t� cr��e en 1995. Elle fait partie des �tablissements de l�enseignement sup�rieur � acc�s r�gul� et a pour missions la formation initiale dans les domaines scientifiques et techniques, la formation continue ainsi que la recherche et le d�veloppement dans les domaines des sciences et techniques",PRESENTATION DE LA FST DE TANGER
"La FST Tanger comporte de 9 les d�partements suivants : G�nie �lectrique, G�nie M�canique, G�nie Informatique, G�nie Chimique, Math�matiques , TEC, Physique, Sciences de la Vie, Sciences de la Terre.",les departements de FSTT
"La FST de Tanger a pour mission de dispenser l'enseignement supérieur en formation initiale et en formation continue et de mener tous les travaux de recherche dans les champs disciplinaires relevant notamment des Sciences et Techniques et des sciences de l'ingénieur.

Dans le cadre de  la r�forme pédagogique, la FST de Tanger a adopté l'architecture du système  LMD : Licence / Master / Doctorat. Elle prépare et délivre les diplômes:

La FST Tanger prépare et délivre les diplômes suivants :
- diplôme d’ingénieur d’État ;
- doctorat en Sciences et Techniques ;
- diplôme de Master en Sciences et Techniques (MST) ;
- licence en sciences et Techniques (LST) ;
- diplome d’Études Universitaire en Sciences et Techniques (DEUST).",les diplomes de FST Tanget
Le nom du Doyen de FSTT est  Pr.MUSTAPHA DIANI,le Doyen de FSTT
"La Facult� des sciences et techniques de Tanger (FSTT), a �t� cr��e en 1995. Faisant partie de l'Universit� Abdelmalek Essaadi � Tanger, elle regroupe actuellement une trentaine de programmes d'�tudes en sciences et ing�nierie.

Elle a pour mission de dispenser l'enseignement sup�rieur en formation initiale et en formation continue et de mener des travaux de recherche dans les champs disciplinaires relevant notamment des Sciences et Techniques et des Sciences de l'ing�nieur.

Elle comporte les d�partements suivants :

G�nie �lectrique ;
G�nie M�canique ;
G�nie Informatique ;
G�nie Chimique ;
Math�matiques ;
Physique ;
Sciences de la Vie ;
Sciences de la Terre ;
La FST Tanger pr�pare et d�livre les dipl�mes suivants :

dipl�me d�ing�nieur d��tat ;
doctorat en Sciences et Techniques ;
dipl�me de Master en Sciences et Techniques (MST) ;
licence en sciences et Techniques (LST) ;
dipl�me d��tudes Universitaire en Sciences et Techniques (DEUST).",La Facult� des sciences et techniques de Tanger (FSTT) les deplomes et les departements
FSTT signifier FST Tanger et Faculte des Sciences et Techniques de Tanger,FSTT = FST Tanger = Faculté des Sciences et Techniques de Tanger
"La Faculté des Sciences et Techniques de Tanger (FSTT), relevant de l’Université Abdelmalek Essaâdi a été créée en 1995. Elle fait partie des établissements de l’enseignement supérieur à accès régulé et a pour missions la formation initiale dans les domaines scientifiques et techniques, la formation continue ainsi que la recherche et le développement dans les domaines des sciences et techniques.
",PRÉSENTATION GÉNÉRALE en brief sur FST Tanger 
"Formation Initiale : La FST de Tanger offre des cursus de formation qui préparent aux diplômes suivants :

- DEUST : Diplôme d’Etudes Universitaire en Sciences et Techniques (Bac +2).
- LST : Diplôme de Licence en Sciences et Techniques (Bac +3)
- MST : Diplôme de Master en Sciences et Techniques (Bac +5)
- DI : Diplôme d’Ingénieur d’État (Bac +5)
- Doctorat en Sciences et Techniques (Bac +8)
La FST de Tanger propose une panoplie de formation riches et diversifiées répondant aux divers besoins du monde socio-économique (12 filières LST, 13 filières MST, 4 filières Ingénieurs)",Les Formations Initiale de FSTT
"Formation continue : 
Les programmes de la formation continue sont destinés aux professionnels qui souhaitent acquérir des nouvelles compétences ou approfondir leurs connaissances dans leur domaine d’activité.

Les formations proposées couvrent des programmes variés dans les domaines des sciences et de la technologie tels que :

Les sciences de l’ingénierie de l’Informatique- Civil –Mécanique-Electrotechnique – Industrielle et autres.",Les Formation Contunie de FSTT
"Recherche scientifique :

La recherche scientifique à la FST de Tanger est structurée autour de 7 laboratoires, 11 équipes de recherche, 2 centres (CDI : Centre de Développement et de l’Innovation et le CFA : Centre de Fabrication Additive) et un Observatoire Digital de l’Environnement. Les thématiques de recherches développées par ces structures concernent :

- L’agro-alimentaire, la biotechnologie, Biologie et santé
- L’Énergie et l’Efficacité Énergétique
- L’Eau et l’Environnement
- Les Matériaux et les Nanomatériaux
- Les Mathématiques et Informatique
- Autres
 ",Les Recherche scientifique dans FSTT
"
Les clubs des Etudiants :

Les clubs des étudiants peuvent apporter une valeur ajoutée significative à la vie universitaire. Tout d’abord, les clubs offrent une occasion aux étudiants de s’engager dans des activités qui les passionnent et de rencontrer des personnes partageant les mêmes intérêts.

De plus, les clubs peuvent aider à renforcer les compétences de leadership et à développer des compétences professionnelles, ce qui peut être bénéfique pour les futurs parcours professionnels des étudiants.",Les clubs des Etudiants – fstt
"les nom de tout les formation dans FSTT : MST : Analyse Appliquée et Ingénierie Statistique | MST : Bases Cellulaires et Moléculaires en Biotechnologie | MST : Environnement, Aquaculture et Développement Durable | MST : Géoressources Energétiques et Réservoirs | MST : Génie Civil | MST : Génie des Matériaux pour Plasturgie et Métallurgie | MST : Génie Energétique | MST : Ingénierie Environnementale, Changement Climatique et Développement Durable | MST : Intelligence Artificielle et Sciences de Données | MST : Mobiquité et Big Data | MST : Modélisation Mathématique et Science de Données | MST :  Sciences Agroalimentaires | MST : Sciences de l'Environnement | MST : Sciences du Littoral: Approche Pluridisciplinaire | MST : Sécurité IT et Big Data | MST : Systèmes Informatiques  et Mobiles | Analytique des données | Biotechnologies (Options : animale et végétale) | Design Industriel et Productique (DIP) | Énergies Renouvelables (EnR) | Génie civil | Génie des Procédés | Génie Électrique Option: Génie\nÉlectrique & Système Industriel | Génie Industriel | Génie Informatique | Géosciences Appliquées | Ingénierie de Développement d’Applications\nInformatiques | Ingénierie Statistique | Mathématiques et Applications | Mathématiques et Informatique Décisionnelles | Risques et Ressources Naturels | Statistique et Science des Données | Techniques d'Analyses Chimiques (TAC) | BIOLOGIE-CHIMIE-GEOLOGIE | GÉNIE ELECTRIQUE – GÉNIE MÉCANIQUE | MATHÉMATIQUES-INFORMATIQUE-PHYSIQUE | MATHÉMATIQUES-INFORMATIQUE-PHYSIQUE-CHIMIE",les nom de tout les formation dans FSTT
les nom de tout les departement dand FSTT : GÉNIE INFORMATIQUE | GÉNIE CHIMIQUE | SCIENCES DE LA TERRE | GÉNIE MÉCANIQUE | SCIENCES DE LA VIE | GÉNIE ELECTRIQUE | TEC | PHYSIQUE | MATHÉMATIQUES,les nom de tout les clubs dans FSTT
les nom de tout les clubs dans FSTT : GREENOLOGY | CADAC | CLUB GÉNIE CIVIL | CLUB LES SOPHISTES | Design & Photography | CLUB D'ASTRONOMIE | نادي القرآن الكريم | Club Echec & Mat | Club Enactus | Club Géoinformation | Club Biotechnologie | Future Leaders,les nom de tout les departement dans FSTT
"La Facult� des sciences et techniques de Tanger (FSTT), a �t� cr��e en 1995.",annee de creation de fstt
"Faisant partie de l'Universit� Abdelmalek Essaadi � Tanger, elle regroupe actuellement une trentaine de programmes d'�tudes en sciences et ing�nierie.	",Fait partie de l'Universit� Abdelmalek Essaadi avec environ 30 programmes en sciences et ing�nierie.
Elle a pour mission de dispenser l'enseignement sup�rieur en formation initiale et en formation continue et de mener des travaux de recherche dans les champs disciplinaires relevant notamment des Sciences et Techniques et des Sciences de l'ing�nieur.,"Mission : enseignement sup�rieur initial et continu, recherche en Sciences et Techniques et en Sciences de l'ing�nieur."
Elle comporte les d�partements suivants : G�nie �lectrique , G�nie M�canique 
"La FST Tanger pr�pare et d�livre les dipl�mes suivants : dipl�me d�ing�nieur d��tat ; doctorat en Sciences et Techniques ; dipl�me de Master en Sciences et Techniques (MST) ; licence en sciences et Techniques (LST) ; dipl�me d��tudes Universitaire en Sciences et Techniques (DEUST).	","Dipl�mes : ing�nieur d��tat, doctorat en Sciences et Techniques, Master en Sciences et Techniques (MST), licence en sciences et Techniques (LST) et (DEUST)"
"il ya  5 dipl�mes dans FSTT, ce sont : ing�nieur d��tat, doctorat, Master (MST), licence (LST), DEUST.", 5 dipl�mes dans FSTT
"il y a 9 d�partements dans FSTT : G�nie �lectrique, G�nie M�canique, G�nie Informatique, G�nie Chimique, Math�matiques, Physique, Sciences de la Vie, Sciences de la Terre et TEC",9 d�partements dans FSTT 
"le nombre  des dipl�mes dans FSTT est 5, ce sont : ing�nieur d��tat, doctorat, Master (MST), licence (LST), DEUST.",le nombre  des dipl�mes dans FSTT est 5
"le nombre des d�partements dans FSTT est 9, ce sont : G�nie �lectrique, G�nie M�canique, G�nie Informatique, G�nie Chimique, Math�matiques, Physique, Sciences de la Vie, Sciences de la Terre et TEC",le nombre des d�partements dans FSTT est 9
"site web de FST tanger : http://fstt.uae.ma
",site web de FST tanger
telephone de FSTT : +2125 39 39 39 54,telephone de FSTT
"La Facult� des Sciences et Techniques de Tanger (FSTT), relevant de l�Universit� Abdelmalek Essa�di a �t� cr��e en 1995.","Cr��e en 1995, fait partie de l'Universit� Abdelmalek Essa�di"
Elle fait partie des �tablissements de l�enseignement sup�rieur � acc�s r�gul�.,Enseignement sup�rieur � acc�s r�gul�
"Missions : formation initiale et continue, recherche et d�veloppement en sciences et techniques.","Formation initiale et continue, recherche et d�veloppement."
"Dipl�mes offerts : DEUST, LST, MST, DI, Doctorat.","Dipl�mes : DEUST (Bac +2), LST (Bac +3), MST (Bac +5), DI (Bac +5), Doctorat (Bac +8)."
"La FST propose 12 fili�res LST, 13 fili�res MST, 4 fili�res Ing�nieurs","12 fili�res LST, 13 fili�res MST, 4 fili�res Ing�nieurs."
Programmes de formation continue destin�s aux professionnels.,Formation continue pour les professionnels.
"Domaines de la formation continue : sciences de l�ing�nierie de l�Informatique, Civil, M�canique, Electrotechnique, Industrielle, etc.","Domaines : Ing�nierie informatique, civil, m�canique, �lectrotechnique, industrielle, etc."
"Recherche scientifique structur�e autour de 7 laboratoires, 11 �quipes de recherche, 2 centres (CDI, CFA), 1 Observatoire Digital de l�Environnement.","Recherche : 7 laboratoires, 11 �quipes, 2 centres (CDI, CFA), 1 Observatoire Digital."
"Th�matiques de recherche : agro-alimentaire, biotechnologie, biologie et sant�, �nergie et efficacit� �nerg�tique, eau et environnement, mat�riaux et nanomat�riaux, math�matiques et informatique, autres.","Recherche : agro-alimentaire, biotechnologie, biologie et sant�, �nergie, eau et environnement, mat�riaux et nanomat�riaux, math�matiques, informatique, autres."
Green Lab : FabLab pour l'innovation et l'entrepreneuriat.,Green Lab pour innovation et entrepreneuriat.
"�quipements du Green Lab : imprimantes 3D, machines de d�coupe laser, fraiseuses CNC, �quipements �lectroniques.","�quipements : imprimantes 3D, d�coupe laser, fraiseuses CNC, �quipements �lectroniques."
"Projets du Green Lab ax�s sur la durabilit� et l'environnement, utilisant des mat�riaux recycl�s ou respectueux de l�environnement.",Projets durables et respectueux de l'environnement.
Green Lab ouvert aux �tudiants de tous les d�partements et � la communaut� locale.,Accessible � tous les �tudiants et la communaut� locale
"Ateliers de formation au Green Lab : comp�tences techniques, conception de produits, entrepreneuriat.","Ateliers : comp�tences techniques, conception de produits, entrepreneuriat."
"Clubs �tudiants : favorisent l'engagement, renforcent les comp�tences de leadership et professionnelles.","Clubs : engagement, leadership, comp�tences professionnelles."
"l'addresse ou localisation de FSTT : Ancienne Route de l�A�roport, Km 10, Ziaten. BP : 416. Tanger - Maroc",l'addresse ou localisation de FSTT
annee creation de fstt est : 1995,annee creation de fstt
 creation de fstt est : 1995, creation de fstt est : 1995
l'annee de creation de fstt ou FST Tanger est : 1995,l'annee de creation de fstt ou FST Tanger
Pr.MUSTAPHA DIANI est Le nom du Doyen de FSTT  ,Le nom du Doyen de FSTT  
le telephone de FST Tanger est +2125 39 39 39 54,le telephone de FST Tanger
site web de FST tanger (fstt) est http://fstt.uae.ma,site web de FST tanger (fstt)
"les dipl�mes de la FST Tanger sont 5, ce sont : dipl�me d�ing�nieur d��tat, doctorat en Sciences et Techniques, dipl�me de Master en Sciences et Techniques (MST), licence en sciences et Techniques (LST) et dipl�me d��tudes Universitaire en Sciences et Techniques (DEUST).",les dipl�mes de la FST Tanger
"PR�SENTATION G�N�RALE sur FST Tanger
Facult� des Sciences et Techniques Tanger : ( FST Tanger ou FSTT Tanger ), est un �tablissement universitaire � caract�re scientifique et technique, La FST est destin�e � s'int�grer dans le p�le technologique et industriel de la r�gion pour �tre une p�pini�re de techniciens et de cadres de haut niveau capables de servir de courroie de transmission entre le technicien sup�rieur et l'ing�nieur concepteur.


Cr��e en 1995, la FST de Tanger est un des huit �tablissements de l�Universit� Abdelmalek Essa�di. Elle regroupe actuellement une trentaine de programmes d'�tudes repartis sur quatre cycles offerts par neuf  d�partements : Sciences de la Vie, Sciences de la Terre, G�nie Chimique, Physique, Math�matiques, G�nie Informatique, G�nie Electrique et G�nie M�canique et  de Langues.

Derri�re ses programmes d�enseignement et de recherche, totalement inscrits dans le courant actuel des Sciences et Techniques, la FST de Tanger compte avec un corps professoral, jeune et performant, de 151  enseignants chercheurs et un staff veillant de 55 administratifs. Avec ses stages, sa formation pratique, son lien serr� avec son environnement socio-�conomique, la FST de Tanger offre une formation adapt�e, un encadrement personnalis� et est � l'�coute des besoins des �tudiants. Un service des stages est �galement � la disposition des �tudiants.
Avec son lien serr� avec son environnement socio-�conomique la FST de Tanger offre une formation pratique et adapt�e, un encadrement personnalis� et est � l��coute des besoins des �tudiants. Un service des stages est �galement � la disposition des �tudiants.

 ",PR�SENTATION G�N�RALE sur FST Tanger
Master en Sciences et Techniques signifier MST,Signification de MST
licence en sciences et Techniques signifier LST,signification de LST
d’etudes Universitaire en Sciences et Techniques signifier DEUST,Signification de DEUST
 MUSTAPHA DIANI est Le nom du Doyen de FST Tanger, MUSTAPHA DIAN
signification de LST est licence en sciences et Techniques,signification de LST
signification de MST est Master en sciences et Techniques,signification de MST
signification de DEUST estd’etudes Universitaire en Sciences et Techniques,Signification de DEUST
"c'est quoi fst Tanger :
Facult� des Sciences et Techniques Tanger : ( FST Tanger ou FSTT Tanger ), est un �tablissement universitaire � caract�re scientifique et technique, La FST est destin�e � s'int�grer dans le p�le technologique et industriel de la r�gion pour �tre une p�pini�re de techniciens et de cadres de haut niveau capables de servir de courroie de transmission entre le technicien sup�rieur et l'ing�nieur concepteur.


Cr��e en 1995, la FST de Tanger est un des huit �tablissements de l�Universit� Abdelmalek Essa�di. Elle regroupe actuellement une trentaine de programmes d'�tudes repartis sur quatre cycles offerts par neuf  d�partements : Sciences de la Vie, Sciences de la Terre, G�nie Chimique, Physique, Math�matiques, G�nie Informatique, G�nie Electrique et G�nie M�canique et  de Langues.

Derri�re ses programmes d�enseignement et de recherche, totalement inscrits dans le courant actuel des Sciences et Techniques, la FST de Tanger compte avec un corps professoral, jeune et performant, de 151  enseignants chercheurs et un staff veillant de 55 administratifs. Avec ses stages, sa formation pratique, son lien serr� avec son environnement socio-�conomique, la FST de Tanger offre une formation adapt�e, un encadrement personnalis� et est � l'�coute des besoins des �tudiants. Un service des stages est �galement � la disposition des �tudiants.
Avec son lien serr� avec son environnement socio-�conomique la FST de Tanger offre une formation pratique et adapt�e, un encadrement personnalis� et est � l��coute des besoins des �tudiants. Un service des stages est �galement � la disposition des �tudiants.

 ",c'est quoi fst Tanger 
signification de FSTT est Faculte des Sciences et Techniques de Tanger,signification de FSTT
les formations sont les filieres,les formations sont les filieres
