"La Faculté des Sciences et Techniques de Tanger (FSTT), relevant de l’Université Abdelmalek Essaâdi a été créée en 1995. Elle fait partie des établissements de l’enseignement supérieur à accès régulé et a pour missions la formation initiale dans les domaines scientifiques et techniques, la formation continue ainsi que la recherche et le développement dans les domaines des sciences et techniques",La Faculté des Sciences et Techniques de Tanger
"PRESENTATION DE LA FST DE TANGER : La Faculté des Sciences et Techniques de Tanger (FSTT), relevant de l’Université Abdelmalek Essaâdi a été créée en 1995. Elle fait partie des établissements de l’enseignement supérieur à accès régulé et a pour missions la formation initiale dans les domaines scientifiques et techniques, la formation continue ainsi que la recherche et le développement dans les domaines des sciences et techniques",PRESENTATION DE LA FST DE TANGER
"La FST Tanger comporte de 9 les départements suivants : Génie électrique, Génie Mécanique, Génie Informatique, Génie Chimique, Mathématiques , TEC, Physique, Sciences de la Vie, Sciences de la Terre.",les departements de FSTT
"La FST de Tanger a pour mission de dispenser l'enseignement supÃ©rieur en formation initiale et en formation continue et de mener tous les travaux de recherche dans les champs disciplinaires relevant notamment des Sciences et Techniques et des sciences de l'ingÃ©nieur.

Dans le cadre de  la réforme pÃ©dagogique, la FST de Tanger a adoptÃ© l'architecture du systÃ¨me  LMD : Licence / Master / Doctorat. Elle prÃ©pare et dÃ©livre les diplÃ´mes:

La FST Tanger prÃ©pare et dÃ©livre les diplÃ´mes suivants :
- diplÃ´me dâ€™ingÃ©nieur dâ€™Ã‰tat ;
- doctorat en Sciences et Techniques ;
- diplÃ´me de Master en Sciences et Techniques (MST) ;
- licence en sciences et Techniques (LST) ;
- diplome dâ€™Ã‰tudes Universitaire en Sciences et Techniques (DEUST).",les diplomes de FST Tanget
Le nom du Doyen de FSTT est  Pr.MUSTAPHA DIANI,le Doyen de FSTT
"La Facultï¿½ des sciences et techniques de Tanger (FSTT), a ï¿½tï¿½ crï¿½ï¿½e en 1995. Faisant partie de l'Universitï¿½ Abdelmalek Essaadi ï¿½ Tanger, elle regroupe actuellement une trentaine de programmes d'ï¿½tudes en sciences et ingï¿½nierie.

Elle a pour mission de dispenser l'enseignement supï¿½rieur en formation initiale et en formation continue et de mener des travaux de recherche dans les champs disciplinaires relevant notamment des Sciences et Techniques et des Sciences de l'ingï¿½nieur.

Elle comporte les dï¿½partements suivants :

Gï¿½nie ï¿½lectrique ;
Gï¿½nie Mï¿½canique ;
Gï¿½nie Informatique ;
Gï¿½nie Chimique ;
Mathï¿½matiques ;
Physique ;
Sciences de la Vie ;
Sciences de la Terre ;
La FST Tanger prï¿½pare et dï¿½livre les diplï¿½mes suivants :

diplï¿½me dï¿½ingï¿½nieur dï¿½ï¿½tat ;
doctorat en Sciences et Techniques ;
diplï¿½me de Master en Sciences et Techniques (MST) ;
licence en sciences et Techniques (LST) ;
diplï¿½me dï¿½ï¿½tudes Universitaire en Sciences et Techniques (DEUST).",La Facultï¿½ des sciences et techniques de Tanger (FSTT) les deplomes et les departements
FSTT = FST Tanger = Faculte des Sciences et Techniques de Tanger,FSTT = FST Tanger = FacultÃ© des Sciences et Techniques de Tanger
"La FacultÃ© des Sciences et Techniques de Tanger (FSTT), relevant de lâ€™UniversitÃ© Abdelmalek EssaÃ¢di a Ã©tÃ© crÃ©Ã©e en 1995. Elle fait partie des Ã©tablissements de lâ€™enseignement supÃ©rieur Ã  accÃ¨s rÃ©gulÃ© et a pour missions la formation initiale dans les domaines scientifiques et techniques, la formation continue ainsi que la recherche et le dÃ©veloppement dans les domaines des sciences et techniques.
",PRÃ‰SENTATION GÃ‰NÃ‰RALE en brief sur FST Tanger 
"Formation Initiale : La FST de Tanger offre des cursus de formation qui prÃ©parent aux diplÃ´mes suivants :

- DEUST : DiplÃ´me dâ€™Etudes Universitaire en Sciences et Techniques (Bac +2).
- LST : DiplÃ´me de Licence en Sciences et Techniques (Bac +3)
- MST : DiplÃ´me de Master en Sciences et Techniques (Bac +5)
- DI : DiplÃ´me dâ€™IngÃ©nieur dâ€™Ã‰tat (Bac +5)
- Doctorat en Sciences et Techniques (Bac +8)
La FST de Tanger propose une panoplie de formation riches et diversifiÃ©es rÃ©pondant aux divers besoins du monde socio-Ã©conomique (12 filiÃ¨res LST, 13 filiÃ¨res MST, 4 filiÃ¨res IngÃ©nieurs)",Les Formations Initiale de FSTT
"
Formation continue : 

Les programmes de la formation continue sont destinÃ©s aux professionnels qui souhaitent acquÃ©rir des nouvelles compÃ©tences ou approfondir leurs connaissances dans leur domaine dâ€™activitÃ©.

Les formations proposÃ©es couvrent des programmes variÃ©s dans les domaines des sciences et de la technologie tels que :

Les sciences de lâ€™ingÃ©nierie de lâ€™Informatique- Civil â€“MÃ©canique-Electrotechnique â€“ Industrielle et autres.",Les Formation Contunie de FSTT
"Recherche scientifique :

La recherche scientifique Ã  la FST de Tanger est structurÃ©e autour de 7 laboratoires, 11 Ã©quipes de recherche, 2 centres (CDI : Centre de DÃ©veloppement et de lâ€™Innovation et le CFA : Centre de Fabrication Additive) et un Observatoire Digital de lâ€™Environnement. Les thÃ©matiques de recherches dÃ©veloppÃ©es par ces structures concernent :

- Lâ€™agro-alimentaire, la biotechnologie, Biologie et santÃ©
- Lâ€™Ã‰nergie et lâ€™EfficacitÃ© Ã‰nergÃ©tique
- Lâ€™Eau et lâ€™Environnement
- Les MatÃ©riaux et les NanomatÃ©riaux
- Les MathÃ©matiques et Informatique
- Autres
 ",Les Recherche scientifique dans FSTT
"
Les clubs des Etudiants :

Les clubs des Ã©tudiants peuvent apporter une valeur ajoutÃ©e significative Ã  la vie universitaire. Tout dâ€™abord, les clubs offrent une occasion aux Ã©tudiants de sâ€™engager dans des activitÃ©s qui les passionnent et de rencontrer des personnes partageant les mÃªmes intÃ©rÃªts.

De plus, les clubs peuvent aider Ã  renforcer les compÃ©tences de leadership et Ã  dÃ©velopper des compÃ©tences professionnelles, ce qui peut Ãªtre bÃ©nÃ©fique pour les futurs parcours professionnels des Ã©tudiants.",Les clubs des Etudiants â€“ fstt
"les nom de tout les formation dans FSTT : MST : Analyse AppliquÃ©e et IngÃ©nierie Statistique | MST : Bases Cellulaires et MolÃ©culaires en Biotechnologie | MST : Environnement, Aquaculture et DÃ©veloppement Durable | MST : GÃ©oressources EnergÃ©tiques et RÃ©servoirs | MST : GÃ©nie Civil | MST : GÃ©nie des MatÃ©riaux pour Plasturgie et MÃ©tallurgie | MST : GÃ©nie EnergÃ©tique | MST : IngÃ©nierie Environnementale, Changement Climatique et DÃ©veloppement Durable | MST : Intelligence Artificielle et Sciences de DonnÃ©es | MST : MobiquitÃ© et Big Data | MST : ModÃ©lisation MathÃ©matique et Science de DonnÃ©es | MST :  Sciences Agroalimentaires | MST : Sciences de l'Environnement | MST : Sciences du Littoral: Approche Pluridisciplinaire | MST : SÃ©curitÃ© IT et Big Data | MST : SystÃ¨mes Informatiques  et Mobiles | Analytique des donnÃ©es | Biotechnologies (Options : animale et vÃ©gÃ©tale) | Design Industriel et Productique (DIP) | Ã‰nergies Renouvelables (EnR) | GÃ©nie civil | GÃ©nie des ProcÃ©dÃ©s | GÃ©nie Ã‰lectrique Option: GÃ©nie\nÃ‰lectrique & SystÃ¨me Industriel | GÃ©nie Industriel | GÃ©nie Informatique | GÃ©osciences AppliquÃ©es | IngÃ©nierie de DÃ©veloppement dâ€™Applications\nInformatiques | IngÃ©nierie Statistique | MathÃ©matiques et Applications | MathÃ©matiques et Informatique DÃ©cisionnelles | Risques et Ressources Naturels | Statistique et Science des DonnÃ©es | Techniques d'Analyses Chimiques (TAC) | BIOLOGIE-CHIMIE-GEOLOGIE | GÃ‰NIE ELECTRIQUE â€“ GÃ‰NIE MÃ‰CANIQUE | MATHÃ‰MATIQUES-INFORMATIQUE-PHYSIQUE | MATHÃ‰MATIQUES-INFORMATIQUE-PHYSIQUE-CHIMIE",les nom de tout les formation dans FSTT
les nom de tout les departement dand FSTT : GÃ‰NIE INFORMATIQUE | GÃ‰NIE CHIMIQUE | SCIENCES DE LA TERRE | GÃ‰NIE MÃ‰CANIQUE | SCIENCES DE LA VIE | GÃ‰NIE ELECTRIQUE | TEC | PHYSIQUE | MATHÃ‰MATIQUES,les nom de tout les clubs dans FSTT
les nom de tout les clubs dans FSTT : GREENOLOGY | CADAC | CLUB GÃ‰NIE CIVIL | CLUB LES SOPHISTES | Design & Photography | CLUB D'ASTRONOMIE | Ù†Ø§Ø¯ÙŠ Ø§Ù„Ù‚Ø±Ø¢Ù† Ø§Ù„ÙƒØ±ÙŠÙ… | Club Echec & Mat | Club Enactus | Club GÃ©oinformation | Club Biotechnologie | Future Leaders,les nom de tout les departement dans FSTT
"La Facultï¿½ des sciences et techniques de Tanger (FSTT), a ï¿½tï¿½ crï¿½ï¿½e en 1995.",annee creation de fstt
"Faisant partie de l'Universitï¿½ Abdelmalek Essaadi ï¿½ Tanger, elle regroupe actuellement une trentaine de programmes d'ï¿½tudes en sciences et ingï¿½nierie.	",Fait partie de l'Universitï¿½ Abdelmalek Essaadi avec environ 30 programmes en sciences et ingï¿½nierie.
Elle a pour mission de dispenser l'enseignement supï¿½rieur en formation initiale et en formation continue et de mener des travaux de recherche dans les champs disciplinaires relevant notamment des Sciences et Techniques et des Sciences de l'ingï¿½nieur.,"Mission : enseignement supï¿½rieur initial et continu, recherche en Sciences et Techniques et en Sciences de l'ingï¿½nieur."
Elle comporte les dï¿½partements suivants : Gï¿½nie ï¿½lectrique , Gï¿½nie Mï¿½canique 
"La FST Tanger prï¿½pare et dï¿½livre les diplï¿½mes suivants : diplï¿½me dï¿½ingï¿½nieur dï¿½ï¿½tat ; doctorat en Sciences et Techniques ; diplï¿½me de Master en Sciences et Techniques (MST) ; licence en sciences et Techniques (LST) ; diplï¿½me dï¿½ï¿½tudes Universitaire en Sciences et Techniques (DEUST).	","Diplï¿½mes : ingï¿½nieur dï¿½ï¿½tat, doctorat en Sciences et Techniques, Master en Sciences et Techniques (MST), licence en sciences et Techniques (LST) et (DEUST)"
"il ya  5 diplï¿½mes dans FSTT, ce sont : ingï¿½nieur dï¿½ï¿½tat, doctorat, Master (MST), licence (LST), DEUST.", 5 diplï¿½mes dans FSTT
"il y a 9 dï¿½partements dans FSTT : Gï¿½nie ï¿½lectrique, Gï¿½nie Mï¿½canique, Gï¿½nie Informatique, Gï¿½nie Chimique, Mathï¿½matiques, Physique, Sciences de la Vie, Sciences de la Terre et TEC",9 dï¿½partements dans FSTT 
"le nombre  des diplï¿½mes dans FSTT est 5, ce sont : ingï¿½nieur dï¿½ï¿½tat, doctorat, Master (MST), licence (LST), DEUST.",le nombre  des diplï¿½mes dans FSTT est 5
"le nombre des dï¿½partements dans FSTT est 9, ce sont : Gï¿½nie ï¿½lectrique, Gï¿½nie Mï¿½canique, Gï¿½nie Informatique, Gï¿½nie Chimique, Mathï¿½matiques, Physique, Sciences de la Vie, Sciences de la Terre et TEC",le nombre des dï¿½partements dans FSTT est 9
"site web de FST tanger : http://fstt.uae.ma
",site web de FST tanger
telephone de FSTT : +2125 39 39 39 54,telephone de FSTT
"La Facultï¿½ des Sciences et Techniques de Tanger (FSTT), relevant de lï¿½Universitï¿½ Abdelmalek Essaï¿½di a ï¿½tï¿½ crï¿½ï¿½e en 1995.","Crï¿½ï¿½e en 1995, fait partie de l'Universitï¿½ Abdelmalek Essaï¿½di"
Elle fait partie des ï¿½tablissements de lï¿½enseignement supï¿½rieur ï¿½ accï¿½s rï¿½gulï¿½.,Enseignement supï¿½rieur ï¿½ accï¿½s rï¿½gulï¿½
"Missions : formation initiale et continue, recherche et dï¿½veloppement en sciences et techniques.","Formation initiale et continue, recherche et dï¿½veloppement."
"Diplï¿½mes offerts : DEUST, LST, MST, DI, Doctorat.","Diplï¿½mes : DEUST (Bac +2), LST (Bac +3), MST (Bac +5), DI (Bac +5), Doctorat (Bac +8)."
"La FST propose 12 filiï¿½res LST, 13 filiï¿½res MST, 4 filiï¿½res Ingï¿½nieurs","12 filiï¿½res LST, 13 filiï¿½res MST, 4 filiï¿½res Ingï¿½nieurs."
Programmes de formation continue destinï¿½s aux professionnels.,Formation continue pour les professionnels.
"Domaines de la formation continue : sciences de lï¿½ingï¿½nierie de lï¿½Informatique, Civil, Mï¿½canique, Electrotechnique, Industrielle, etc.","Domaines : Ingï¿½nierie informatique, civil, mï¿½canique, ï¿½lectrotechnique, industrielle, etc."
"Recherche scientifique structurï¿½e autour de 7 laboratoires, 11 ï¿½quipes de recherche, 2 centres (CDI, CFA), 1 Observatoire Digital de lï¿½Environnement.","Recherche : 7 laboratoires, 11 ï¿½quipes, 2 centres (CDI, CFA), 1 Observatoire Digital."
"Thï¿½matiques de recherche : agro-alimentaire, biotechnologie, biologie et santï¿½, ï¿½nergie et efficacitï¿½ ï¿½nergï¿½tique, eau et environnement, matï¿½riaux et nanomatï¿½riaux, mathï¿½matiques et informatique, autres.","Recherche : agro-alimentaire, biotechnologie, biologie et santï¿½, ï¿½nergie, eau et environnement, matï¿½riaux et nanomatï¿½riaux, mathï¿½matiques, informatique, autres."
Green Lab : FabLab pour l'innovation et l'entrepreneuriat.,Green Lab pour innovation et entrepreneuriat.
"ï¿½quipements du Green Lab : imprimantes 3D, machines de dï¿½coupe laser, fraiseuses CNC, ï¿½quipements ï¿½lectroniques.","ï¿½quipements : imprimantes 3D, dï¿½coupe laser, fraiseuses CNC, ï¿½quipements ï¿½lectroniques."
"
Projets du Green Lab axï¿½s sur la durabilitï¿½ et l'environnement, utilisant des matï¿½riaux recyclï¿½s ou respectueux de lï¿½environnement.",Projets durables et respectueux de l'environnement.
Green Lab ouvert aux ï¿½tudiants de tous les dï¿½partements et ï¿½ la communautï¿½ locale.,Accessible ï¿½ tous les ï¿½tudiants et la communautï¿½ locale
"Ateliers de formation au Green Lab : compï¿½tences techniques, conception de produits, entrepreneuriat.","Ateliers : compï¿½tences techniques, conception de produits, entrepreneuriat."
"Clubs ï¿½tudiants : favorisent l'engagement, renforcent les compï¿½tences de leadership et professionnelles.","Clubs : engagement, leadership, compï¿½tences professionnelles."
"l'addresse ou localisation de FSTT : Ancienne Route de lï¿½Aï¿½roport, Km 10, Ziaten. BP : 416. Tanger - Maroc",l'addresse ou localisation de FSTT
annee creation de fstt est : 1995,annee creation de fstt
 creation de fstt est : 1995, creation de fstt est : 1995
l'annee de creation de fstt ou FST Tanger est : 1995,l'annee de creation de fstt ou FST Tanger
Pr.MUSTAPHA DIANI est Le nom du Doyen de FSTT  ,Le nom du Doyen de FSTT  
le telephone de FST Tanger est +2125 39 39 39 54,le telephone de FST Tanger
site web de FST tanger (fstt) est http://fstt.uae.ma,site web de FST tanger (fstt)
"les diplômes de la FST Tanger sont 5, ce sont : diplôme d’ingénieur d’État, doctorat en Sciences et Techniques, diplôme de Master en Sciences et Techniques (MST), licence en sciences et Techniques (LST) et diplôme d’Études Universitaire en Sciences et Techniques (DEUST).",les diplômes de la FST Tanger
"PRÉSENTATION GÉNÉRALE sur FST Tanger
Faculté des Sciences et Techniques Tanger : ( FST Tanger ou FSTT Tanger ), est un établissement universitaire à caractère scientifique et technique, La FST est destinée à s'intégrer dans le pôle technologique et industriel de la région pour être une pépinière de techniciens et de cadres de haut niveau capables de servir de courroie de transmission entre le technicien supérieur et l'ingénieur concepteur.


Créée en 1995, la FST de Tanger est un des huit établissements de l’Université Abdelmalek Essaâdi. Elle regroupe actuellement une trentaine de programmes d'études repartis sur quatre cycles offerts par neuf  départements : Sciences de la Vie, Sciences de la Terre, Génie Chimique, Physique, Mathématiques, Génie Informatique, Génie Electrique et Génie Mécanique et  de Langues.

Derrière ses programmes d’enseignement et de recherche, totalement inscrits dans le courant actuel des Sciences et Techniques, la FST de Tanger compte avec un corps professoral, jeune et performant, de 151  enseignants chercheurs et un staff veillant de 55 administratifs. Avec ses stages, sa formation pratique, son lien serré avec son environnement socio-économique, la FST de Tanger offre une formation adaptée, un encadrement personnalisé et est à l'écoute des besoins des étudiants. Un service des stages est également à la disposition des étudiants.
Avec son lien serré avec son environnement socio-économique la FST de Tanger offre une formation pratique et adaptée, un encadrement personnalisé et est à l’écoute des besoins des étudiants. Un service des stages est également à la disposition des étudiants.

 ",PRÉSENTATION GÉNÉRALE sur FST Tanger
